Stock,Article_cnt,Negative_sim,Positive_sim,Score,Ranking
동아쏘시오홀딩스,210,0.017873662484765563,0.04462943429735489,215.61871208064375,170.0
NICE,214,0.02151185941369646,0.026598893868749536,215.08862537338138,171.0
KCC글라스,210,0.024998029009905116,0.03796561349779459,212.72319274245677,172.0
효성화학,210,0.01906308251992805,0.02434649773362287,211.10951719487593,173.0
진에어,210,0.014583883105963385,0.01875589112576848,210.87612168415907,174.0
롯데렌탈,198,0.017862856979727577,0.03276183080869148,200.94999681813488,175.0
신한지주,198,0.021864749003120864,0.0301966354671166,199.64971351987114,176.0
현대일렉트릭,193,0.019348668139109793,0.027802040124681855,194.63150079321542,177.0
대한전선,186,0.015562027389694106,0.024993381300052513,187.75423182732663,178.0
아이에스동서,186,0.021203005289390807,0.030146497045860584,187.66348946670337,179.0
미래에셋생명,186,0.018928959153264244,0.02193279450477359,186.55871337538073,180.0
신세계인터내셔날,180,0.019243058798886218,0.034934732113248095,182.82450119658515,181.0
한국타이어앤테크놀로지,179,0.015656351679701613,0.01979578484918937,179.74095853733832,182.0
이노션,171,0.01993129062120981,0.028120821874097535,172.4004098442438,183.0
한국토지신탁,168,0.017801106853789234,0.03680652541617767,171.19291031848127,184.0
BNK금융지주,162,0.015967735097026543,0.03224600172481232,164.6370791937013,185.0
효성첨단소재,162,0.02194992393301863,0.030748100654689487,163.42530462891068,186.0
롯데관광개발,156,0.025900050963793442,0.0345326890719461,157.34669154487182,187.0
SK가스,156,0.016710527216948212,0.023439316253713104,157.04969108973532,188.0
SK아이이테크놀로지,156,0.0215201509750439,0.023907009617544637,156.3723499482301,189.0
명신산업,150,0.019030253948862798,0.02456049469826807,150.8295361124108,190.0
넥스트사이언스,149,0.018248063831789427,0.024186215618341073,149.88478461619619,191.0
금호석유,144,0.014239323556153427,0.018311571321210755,144.58640367816827,192.0
에스엘,138,0.017661387611861392,0.03504832265340421,140.3993970357329,193.0
두산퓨얼셀,138,0.011621866597520458,0.020761221042378587,139.26123091339042,194.0
현대글로비스,138,0.03198970031769563,0.03293854797579398,138.13094097681756,195.0
후성,138,0.021179139891865532,0.021851168500528362,138.09273994799545,196.0
영풍,137,0.019475046668467954,0.022104799507947987,137.36027613900876,197.0
삼성엔지니어링,132,0.017781751833467557,0.021621566586624577,132.50685554741673,198.0
삼성전자우,132,0.014402477060951668,0.017456830586638657,132.40317466539068,199.0
코스맥스,120,0.018155887808485784,0.030376047521558,121.46641916556867,200.0
GKL,120,0.021309280658572922,0.03185833199309982,121.26588616014324,201.0
삼양사,115,0.024338186075868552,0.0439807025513876,117.25888939468469,202.0
